task,seed,model,rollout_length,backtrack_k,error_mean,error_std,error_sem,n_windows
walker2d-medium-replay-v2,2,ensemble,64,1,20.555904834685325,46.62505316903135,1.4744136404059074,1000
walker2d-medium-replay-v2,2,ensemble,65,1,21.567923793729364,51.63029959070444,1.6326934298348528,1000
walker2d-medium-replay-v2,2,ensemble,66,1,22.884765636790632,59.171228157926265,1.8711585292853639,1000
walker2d-medium-replay-v2,2,ensemble,67,1,23.307225114577456,57.424321886213406,1.8159165025109079,1000
walker2d-medium-replay-v2,2,ensemble,68,1,24.339069206881984,69.5032281810135,2.197885057864043,1000
walker2d-medium-replay-v2,2,ensemble,69,1,26.157349032745195,74.47564720917515,2.355126753961561,1000
walker2d-medium-replay-v2,2,ensemble,70,1,26.433125542161275,73.59803261949361,2.327374143849683,1000
walker2d-medium-replay-v2,2,ensemble,71,1,27.397069479926074,76.40258165116701,2.41606177134676,1000
walker2d-medium-replay-v2,2,ensemble,72,1,28.828276623222404,88.93709436191826,2.8124378666098124,1000
walker2d-medium-replay-v2,2,ensemble,73,1,30.435952780464593,106.6412822174398,3.3722934440792134,1000
walker2d-medium-replay-v2,2,ensemble,74,1,31.847396334151536,111.0867752410563,3.512872276849382,1000
walker2d-medium-replay-v2,2,ensemble,75,1,32.44777602948125,108.30496499569077,3.424903712911912,1000
walker2d-medium-replay-v2,2,ensemble,76,1,35.026727285881634,127.15812991221709,4.021093135301927,1000
walker2d-medium-replay-v2,2,ensemble,77,1,37.41305351665483,144.7550634034556,4.57755703197005,1000
walker2d-medium-replay-v2,2,ensemble,78,1,39.06907803894891,159.87872279070442,5.055809134172977,1000
walker2d-medium-replay-v2,2,ensemble,79,1,41.153403648639724,163.46028949226942,5.169068217860597,1000
walker2d-medium-replay-v2,2,ensemble,80,1,42.10411890482598,162.74846761510273,5.146558433658763,1000
walker2d-medium-replay-v2,2,ensemble,81,1,41.99969861311841,163.2030779781488,5.16093447561018,1000
walker2d-medium-replay-v2,2,ensemble,82,1,43.682856144034915,169.75915431994665,5.368255813150437,1000
walker2d-medium-replay-v2,2,ensemble,83,1,47.499572524780966,196.61157844140368,6.217404022356938,1000
walker2d-medium-replay-v2,2,ensemble,84,1,55.42866637809216,254.89013586997189,8.06033382458895,1000
walker2d-medium-replay-v2,2,ensemble,85,1,61.43696377639185,309.68873521887343,9.793217689884438,1000
walker2d-medium-replay-v2,2,ensemble,86,1,65.50799472708674,344.68096434200675,10.899769134240216,1000
walker2d-medium-replay-v2,2,ensemble,87,1,68.96720938360814,382.40752988931905,12.092787888491655,1000
walker2d-medium-replay-v2,2,ensemble,88,1,73.12286106335445,436.48024147329124,13.802717167158887,1000
walker2d-medium-replay-v2,2,ensemble,89,1,79.33595711159359,464.6475177810886,14.693444653318263,1000
walker2d-medium-replay-v2,2,ensemble,90,1,85.48540381361343,470.17432009065254,14.868217488075274,1000
walker2d-medium-replay-v2,2,ensemble,91,1,97.039078143332,595.6722265914055,18.836809749327585,1000
walker2d-medium-replay-v2,2,ensemble,92,1,93.81068605435439,545.7038634532278,17.25667136465718,1000
walker2d-medium-replay-v2,2,ensemble,93,1,98.94171456212233,578.4900753110231,18.293462417851718,1000
walker2d-medium-replay-v2,2,ensemble,94,1,103.14977678905981,644.951034422203,20.3951424805582,1000
walker2d-medium-replay-v2,2,ensemble,95,1,104.14250108407555,633.3737062455549,20.02903521798368,1000
walker2d-medium-replay-v2,2,ensemble,96,1,112.93411656289557,687.6009851390897,21.743852344151133,1000
walker2d-medium-replay-v2,2,ensemble,97,1,133.32627495889446,898.3015121336948,28.406788039158574,1000
walker2d-medium-replay-v2,2,ensemble,98,1,143.4117940909051,1010.8871268064917,31.96705778051968,1000
walker2d-medium-replay-v2,2,ensemble,99,1,151.9243685458618,1186.2442450668914,37.51233675678335,1000
walker2d-medium-replay-v2,2,ensemble,100,1,158.48530835529826,1006.4712981855795,31.827417018529257,1000
