task,seed,model,repeat,rollout_length,backtrack_k,error_mean,error_std,error_sem,n_windows,n_samples,rollout_repeats,repeat_mean_std,repeat_mean_sem
hopper-medium-replay-v2,2,adm,1,53,2,0.10895928200281417,0.5051746619647164,0.0035721242915887283,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,54,5,0.11147100539277296,0.5077953939064337,0.003590655664865333,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,55,4,0.11874566310794443,0.5375701268553646,0.0038011948206274093,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,56,3,0.13248370409659202,0.6322008335095416,0.004470334964463844,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,57,3,0.13020708289655944,0.618397435086006,0.0043727301981768265,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,58,2,0.14863310369360552,0.6965906268582794,0.0049256395596247735,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,59,2,0.1437185473309805,0.6836965034068693,0.004834464338325287,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,60,1,0.1479389234576696,0.6905985741096582,0.004883269348306998,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,61,2,0.15341553817373021,0.7273822376315285,0.005143369127438986,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,62,2,0.15998598162049082,0.739417501963207,0.00522847129766201,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,63,4,0.15985066716760882,0.7230855139064456,0.0051129867026100725,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,64,3,0.1732162911802756,0.7623596802198025,0.005390696995866302,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,65,2,0.17503757206812684,0.7677819856907503,0.005429038485548023,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,66,2,0.17864393270028905,0.769845918406231,0.0054436326937383145,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,67,5,0.1789359702393917,0.7851851969920853,0.005552097772803986,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,68,2,0.1871045896366401,0.8077326315374097,0.005711532211457574,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,69,5,0.1835464411428799,0.8190185839115572,0.005791335946016655,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,70,3,0.18451817934976536,0.822712676892655,0.005817457127989333,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,71,4,0.19060853424526678,0.8293083683671332,0.005864095709671511,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,72,1,0.19224059253209844,0.8407723365541023,0.005945158206114639,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,73,3,0.19274345484047326,0.8306300698409211,0.005873441550419709,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,74,1,0.19277609037157023,0.7858837295247146,0.005557037143711003,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,75,3,0.1957892133112463,0.7979712481824136,0.005642508807816781,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,76,3,0.20765318101762836,0.8467223608772223,0.005987231231585669,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,77,5,0.21022612577063565,0.8693446944303753,0.006147195286202654,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,78,2,0.22088002830374243,0.8863927879424859,0.0062677435114898115,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,79,2,0.22857326664928296,0.9222475149193454,0.006521274717319107,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,80,5,0.2349021966788603,0.9614647864743741,0.0067985827038810585,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,81,1,0.23479739881865452,0.9413900295764029,0.006656632736548791,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,82,3,0.23494094440399108,0.9144265152891184,0.006465971898577198,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,83,3,0.2444651358253102,0.9678104846421753,0.0068434535659392115,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,84,5,0.2499907367373813,0.9640051786762082,0.006816545989408961,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,85,2,0.25442677639738553,0.9622292160462472,0.006803988037221168,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,86,5,0.2647419551304345,1.0309598491907763,0.007289987004938583,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,87,3,0.279039941734512,1.0600537203630458,0.007495711740907378,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,88,4,0.2804651825278304,1.0599210506065058,0.0074947736240623,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,89,4,0.289878675388789,1.0858188169124308,0.007677898485787341,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,90,5,0.2916304722433819,1.0636174976887345,0.007520911452043711,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,91,4,0.2852185292584212,1.033976078060147,0.007311314963810009,20000,20000,20,,
